492128,course-v1:spbu+BIOINF+spring_2018,2018-02-15T07:53:42.401269+00:00,pause_video,https://courses.openedu.ru/courses/course-v1:spbu+BIOINF+spring_2018/courseware/c69a76a0a17b44f2b19d3503cf3667d9/0f165ae57fe141b39f2ff544ebe00969/,488.719134
492128,course-v1:spbu+BIOINF+spring_2018,2018-02-15T07:53:52.953926+00:00,load_video,https://courses.openedu.ru/courses/course-v1:spbu+BIOINF+spring_2018/courseware/c69a76a0a17b44f2b19d3503cf3667d9/0f165ae57fe141b39f2ff544ebe00969/,
492128,course-v1:spbu+BIOINF+spring_2018,2018-02-15T07:53:53.256901+00:00,play_video,https://courses.openedu.ru/courses/course-v1:spbu+BIOINF+spring_2018/courseware/c69a76a0a17b44f2b19d3503cf3667d9/0f165ae57fe141b39f2ff544ebe00969/,0
492128,course-v1:spbu+BIOINF+spring_2018,2018-02-15T07:54:46.730590+00:00,seek_video,https://courses.openedu.ru/courses/course-v1:spbu+BIOINF+spring_2018/courseware/c69a76a0a17b44f2b19d3503cf3667d9/0f165ae57fe141b39f2ff544ebe00969/,53.33905,25
492128,course-v1:spbu+BIOINF+spring_2018,2018-02-15T07:54:46.839189+00:00,play_video,https://courses.openedu.ru/courses/course-v1:spbu+BIOINF+spring_2018/courseware/c69a76a0a17b44f2b19d3503cf3667d9/0f165ae57fe141b39f2ff544ebe00969/,25
492128,course-v1:spbu+BIOINF+spring_2018,2018-02-15T07:54:48.894188+00:00,seek_video,https://courses.openedu.ru/courses/course-v1:spbu+BIOINF+spring_2018/courseware/c69a76a0a17b44f2b19d3503cf3667d9/0f165ae57fe141b39f2ff544ebe00969/,26.753357,9
492128,course-v1:spbu+BIOINF+spring_2018,2018-02-15T07:54:50.056426+00:00,play_video,https://courses.openedu.ru/courses/course-v1:spbu+BIOINF+spring_2018/courseware/c69a76a0a17b44f2b19d3503cf3667d9/0f165ae57fe141b39f2ff544ebe00969/,9
492128,course-v1:spbu+BIOINF+spring_2018,2018-02-15T07:58:34.787263+00:00,pause_video,https://courses.openedu.ru/courses/course-v1:spbu+BIOINF+spring_2018/courseware/c69a76a0a17b44f2b19d3503cf3667d9/0f165ae57fe141b39f2ff544ebe00969/,233.485674
492128,course-v1:spbu+BIOINF+spring_2018,2018-02-15T07:58:34.901836+00:00,stop_video,https://courses.openedu.ru/courses/course-v1:spbu+BIOINF+spring_2018/courseware/c69a76a0a17b44f2b19d3503cf3667d9/0f165ae57fe141b39f2ff544ebe00969/,233.485674
492128,course-v1:spbu+BIOINF+spring_2018,2018-02-15T07:58:52.767897+00:00,load_video,https://courses.openedu.ru/courses/course-v1:spbu+BIOINF+spring_2018/courseware/c69a76a0a17b44f2b19d3503cf3667d9/0f165ae57fe141b39f2ff544ebe00969/,
492128,course-v1:spbu+BIOINF+spring_2018,2018-02-15T07:58:53.087279+00:00,play_video,https://courses.openedu.ru/courses/course-v1:spbu+BIOINF+spring_2018/courseware/c69a76a0a17b44f2b19d3503cf3667d9/0f165ae57fe141b39f2ff544ebe00969/,0
492128,course-v1:spbu+BIOINF+spring_2018,2018-02-15T08:07:31.685579+00:00,stop_video,https://courses.openedu.ru/courses/course-v1:spbu+BIOINF+spring_2018/courseware/c69a76a0a17b44f2b19d3503cf3667d9/0f165ae57fe141b39f2ff544ebe00969/,518.316
492128,course-v1:spbu+BIOINF+spring_2018,2018-02-15T08:07:31.687856+00:00,pause_video,https://courses.openedu.ru/courses/course-v1:spbu+BIOINF+spring_2018/courseware/c69a76a0a17b44f2b19d3503cf3667d9/0f165ae57fe141b39f2ff544ebe00969/,518.316
492128,course-v1:spbu+BIOINF+spring_2018,2018-02-15T08:07:33.359262+00:00,seek_video,https://courses.openedu.ru/courses/course-v1:spbu+BIOINF+spring_2018/courseware/c69a76a0a17b44f2b19d3503cf3667d9/0f165ae57fe141b39f2ff544ebe00969/,518.316,95
492128,course-v1:spbu+BIOINF+spring_2018,2018-02-15T08:07:34.844478+00:00,play_video,https://courses.openedu.ru/courses/course-v1:spbu+BIOINF+spring_2018/courseware/c69a76a0a17b44f2b19d3503cf3667d9/0f165ae57fe141b39f2ff544ebe00969/,95.000226
492128,course-v1:spbu+BIOINF+spring_2018,2018-02-15T08:07:44.931353+00:00,seek_video,https://courses.openedu.ru/courses/course-v1:spbu+BIOINF+spring_2018/courseware/c69a76a0a17b44f2b19d3503cf3667d9/0f165ae57fe141b39f2ff544ebe00969/,104.903429,161
492128,course-v1:spbu+BIOINF+spring_2018,2018-02-15T08:07:45.398362+00:00,play_video,https://courses.openedu.ru/courses/course-v1:spbu+BIOINF+spring_2018/courseware/c69a76a0a17b44f2b19d3503cf3667d9/0f165ae57fe141b39f2ff544ebe00969/,161
492128,course-v1:spbu+BIOINF+spring_2018,2018-02-15T08:07:48.690837+00:00,seek_video,https://courses.openedu.ru/courses/course-v1:spbu+BIOINF+spring_2018/courseware/c69a76a0a17b44f2b19d3503cf3667d9/0f165ae57fe141b39f2ff544ebe00969/,164.025091,134
492128,course-v1:spbu+BIOINF+spring_2018,2018-02-15T08:07:49.647663+00:00,play_video,https://courses.openedu.ru/courses/course-v1:spbu+BIOINF+spring_2018/courseware/c69a76a0a17b44f2b19d3503cf3667d9/0f165ae57fe141b39f2ff544ebe00969/,134
492128,course-v1:spbu+BIOINF+spring_2018,2018-02-15T08:11:02.098779+00:00,pause_video,https://courses.openedu.ru/courses/course-v1:spbu+BIOINF+spring_2018/courseware/c69a76a0a17b44f2b19d3503cf3667d9/0f165ae57fe141b39f2ff544ebe00969/,326.139592
492128,course-v1:spbu+BIOINF+spring_2018,2018-02-15T08:20:24.287124+00:00,play_video,https://courses.openedu.ru/courses/course-v1:spbu+BIOINF+spring_2018/courseware/c69a76a0a17b44f2b19d3503cf3667d9/0f165ae57fe141b39f2ff544ebe00969/,326.284777
492128,course-v1:spbu+BIOINF+spring_2018,2018-02-15T08:20:25.303250+00:00,pause_video,https://courses.openedu.ru/courses/course-v1:spbu+BIOINF+spring_2018/courseware/c69a76a0a17b44f2b19d3503cf3667d9/0f165ae57fe141b39f2ff544ebe00969/,326.284777
492128,course-v1:spbu+BIOINF+spring_2018,2018-02-15T08:20:35.073706+00:00,load_video,https://courses.openedu.ru/courses/course-v1:spbu+BIOINF+spring_2018/courseware/c69a76a0a17b44f2b19d3503cf3667d9/0f165ae57fe141b39f2ff544ebe00969/,
492128,course-v1:spbu+BIOINF+spring_2018,2018-02-15T08:20:35.419615+00:00,play_video,https://courses.openedu.ru/courses/course-v1:spbu+BIOINF+spring_2018/courseware/c69a76a0a17b44f2b19d3503cf3667d9/0f165ae57fe141b39f2ff544ebe00969/,0.004688
492128,course-v1:spbu+BIOINF+spring_2018,2018-02-15T08:28:10.687564+00:00,play_video,https://courses.openedu.ru/courses/course-v1:spbu+BIOINF+spring_2018/courseware/c69a76a0a17b44f2b19d3503cf3667d9/0f165ae57fe141b39f2ff544ebe00969/,0
492128,course-v1:spbu+BIOINF+spring_2018,2018-02-15T08:28:11.278174+00:00,load_video,https://courses.openedu.ru/courses/course-v1:spbu+BIOINF+spring_2018/courseware/c69a76a0a17b44f2b19d3503cf3667d9/0f165ae57fe141b39f2ff544ebe00969/,
492128,course-v1:spbu+BIOINF+spring_2018,2018-02-15T08:32:06.389684+00:00,seek_video,https://courses.openedu.ru/courses/course-v1:spbu+BIOINF+spring_2018/courseware/c69a76a0a17b44f2b19d3503cf3667d9/0f165ae57fe141b39f2ff544ebe00969/,235.457429,185
492128,course-v1:spbu+BIOINF+spring_2018,2018-02-15T08:32:07.368755+00:00,play_video,https://courses.openedu.ru/courses/course-v1:spbu+BIOINF+spring_2018/courseware/c69a76a0a17b44f2b19d3503cf3667d9/0f165ae57fe141b39f2ff544ebe00969/,185
492128,course-v1:spbu+BIOINF+spring_2018,2018-02-15T08:32:07.452630+00:00,seek_video,https://courses.openedu.ru/courses/course-v1:spbu+BIOINF+spring_2018/courseware/c69a76a0a17b44f2b19d3503cf3667d9/0f165ae57fe141b39f2ff544ebe00969/,185.065579,166
492128,course-v1:spbu+BIOINF+spring_2018,2018-02-15T08:32:08.583982+00:00,play_video,https://courses.openedu.ru/courses/course-v1:spbu+BIOINF+spring_2018/courseware/c69a76a0a17b44f2b19d3503cf3667d9/0f165ae57fe141b39f2ff544ebe00969/,166
492128,course-v1:spbu+BIOINF+spring_2018,2018-02-15T08:35:42.564129+00:00,pause_video,https://courses.openedu.ru/courses/course-v1:spbu+BIOINF+spring_2018/courseware/c69a76a0a17b44f2b19d3503cf3667d9/0f165ae57fe141b39f2ff544ebe00969/,379.69252
492128,course-v1:spbu+BIOINF+spring_2018,2018-02-15T08:35:42.613299+00:00,stop_video,https://courses.openedu.ru/courses/course-v1:spbu+BIOINF+spring_2018/courseware/c69a76a0a17b44f2b19d3503cf3667d9/0f165ae57fe141b39f2ff544ebe00969/,379.69252
492128,course-v1:spbu+BIOINF+spring_2018,2018-02-15T08:37:16.100706+00:00,load_video,https://courses.openedu.ru/courses/course-v1:spbu+BIOINF+spring_2018/courseware/c69a76a0a17b44f2b19d3503cf3667d9/0f165ae57fe141b39f2ff544ebe00969/,
492128,course-v1:spbu+BIOINF+spring_2018,2018-02-15T08:37:17.044843+00:00,play_video,https://courses.openedu.ru/courses/course-v1:spbu+BIOINF+spring_2018/courseware/c69a76a0a17b44f2b19d3503cf3667d9/0f165ae57fe141b39f2ff544ebe00969/,326
492128,course-v1:spbu+BIOINF+spring_2018,2018-02-15T08:40:29.733350+00:00,pause_video,https://courses.openedu.ru/courses/course-v1:spbu+BIOINF+spring_2018/courseware/c69a76a0a17b44f2b19d3503cf3667d9/0f165ae57fe141b39f2ff544ebe00969/,518.286421
492128,course-v1:spbu+BIOINF+spring_2018,2018-02-15T08:40:29.777694+00:00,stop_video,https://courses.openedu.ru/courses/course-v1:spbu+BIOINF+spring_2018/courseware/c69a76a0a17b44f2b19d3503cf3667d9/0f165ae57fe141b39f2ff544ebe00969/,518.286421
496140,course-v1:spbu+BIOINF+spring_2018,2018-02-15T09:05:22.516590+00:00,load_video,https://courses.openedu.ru/courses/course-v1:spbu+BIOINF+spring_2018/courseware/c69a76a0a17b44f2b19d3503cf3667d9/0f165ae57fe141b39f2ff544ebe00969/,
397814,course-v1:spbu+BIOINF+spring_2018,2018-02-15T10:09:17.199538+00:00,load_video,https://courses.openedu.ru/courses/course-v1:spbu+BIOINF+spring_2018/courseware/c69a76a0a17b44f2b19d3503cf3667d9/0f165ae57fe141b39f2ff544ebe00969/,
397814,course-v1:spbu+BIOINF+spring_2018,2018-02-15T10:15:43.873647+00:00,play_video,https://courses.openedu.ru/courses/course-v1:spbu+BIOINF+spring_2018/courseware/c69a76a0a17b44f2b19d3503cf3667d9/0f165ae57fe141b39f2ff544ebe00969/,0
397814,course-v1:spbu+BIOINF+spring_2018,2018-02-15T10:15:53.400949+00:00,speed_change_video,https://courses.openedu.ru/courses/course-v1:spbu+BIOINF+spring_2018/courseware/c69a76a0a17b44f2b19d3503cf3667d9/0f165ae57fe141b39f2ff544ebe00969/,10.177376,1.25,1.0
397814,course-v1:spbu+BIOINF+spring_2018,2018-02-15T10:16:19.990793+00:00,pause_video,https://courses.openedu.ru/courses/course-v1:spbu+BIOINF+spring_2018/courseware/c69a76a0a17b44f2b19d3503cf3667d9/0f165ae57fe141b39f2ff544ebe00969/,37.019802
397814,course-v1:spbu+BIOINF+spring_2018,2018-02-15T10:16:53.817595+00:00,play_video,https://courses.openedu.ru/courses/course-v1:spbu+BIOINF+spring_2018/courseware/c69a76a0a17b44f2b19d3503cf3667d9/0f165ae57fe141b39f2ff544ebe00969/,37.159382
397814,course-v1:spbu+BIOINF+spring_2018,2018-02-15T10:17:00.270866+00:00,pause_video,https://courses.openedu.ru/courses/course-v1:spbu+BIOINF+spring_2018/courseware/c69a76a0a17b44f2b19d3503cf3667d9/0f165ae57fe141b39f2ff544ebe00969/,43.09004
397814,course-v1:spbu+BIOINF+spring_2018,2018-02-15T10:17:03.223144+00:00,play_video,https://courses.openedu.ru/courses/course-v1:spbu+BIOINF+spring_2018/courseware/c69a76a0a17b44f2b19d3503cf3667d9/0f165ae57fe141b39f2ff544ebe00969/,43.324345
397814,course-v1:spbu+BIOINF+spring_2018,2018-02-15T10:17:06.469596+00:00,pause_video,https://courses.openedu.ru/courses/course-v1:spbu+BIOINF+spring_2018/courseware/c69a76a0a17b44f2b19d3503cf3667d9/0f165ae57fe141b39f2ff544ebe00969/,46.480165
397814,course-v1:spbu+BIOINF+spring_2018,2018-02-15T10:17:34.855298+00:00,play_video,https://courses.openedu.ru/courses/course-v1:spbu+BIOINF+spring_2018/courseware/c69a76a0a17b44f2b19d3503cf3667d9/0f165ae57fe141b39f2ff544ebe00969/,46.544753
397814,course-v1:spbu+BIOINF+spring_2018,2018-02-15T10:17:46.530254+00:00,pause_video,https://courses.openedu.ru/courses/course-v1:spbu+BIOINF+spring_2018/courseware/c69a76a0a17b44f2b19d3503cf3667d9/0f165ae57fe141b39f2ff544ebe00969/,57.704647
397814,course-v1:spbu+BIOINF+spring_2018,2018-02-15T10:17:52.595637+00:00,play_video,https://courses.openedu.ru/courses/course-v1:spbu+BIOINF+spring_2018/courseware/c69a76a0a17b44f2b19d3503cf3667d9/0f165ae57fe141b39f2ff544ebe00969/,57.771601
397814,course-v1:spbu+BIOINF+spring_2018,2018-02-15T10:19:04.707173+00:00,pause_video,https://courses.openedu.ru/courses/course-v1:spbu+BIOINF+spring_2018/courseware/c69a76a0a17b44f2b19d3503cf3667d9/0f165ae57fe141b39f2ff544ebe00969/,129.718843
397814,course-v1:spbu+BIOINF+spring_2018,2018-02-15T10:19:04.786979+00:00,stop_video,https://courses.openedu.ru/courses/course-v1:spbu+BIOINF+spring_2018/courseware/c69a76a0a17b44f2b19d3503cf3667d9/0f165ae57fe141b39f2ff544ebe00969/,129.718843
397814,course-v1:spbu+BIOINF+spring_2018,2018-02-15T10:19:05.340856+00:00,play_video,https://courses.openedu.ru/courses/course-v1:spbu+BIOINF+spring_2018/courseware/c69a76a0a17b44f2b19d3503cf3667d9/0f165ae57fe141b39f2ff544ebe00969/,0
397814,course-v1:spbu+BIOINF+spring_2018,2018-02-15T10:19:05.943386+00:00,pause_video,https://courses.openedu.ru/courses/course-v1:spbu+BIOINF+spring_2018/courseware/c69a76a0a17b44f2b19d3503cf3667d9/0f165ae57fe141b39f2ff544ebe00969/,0.55627
397814,course-v1:spbu+BIOINF+spring_2018,2018-02-15T10:20:38.115998+00:00,load_video,https://courses.openedu.ru/courses/course-v1:spbu+BIOINF+spring_2018/courseware/c69a76a0a17b44f2b19d3503cf3667d9/0f165ae57fe141b39f2ff544ebe00969/,
397814,course-v1:spbu+BIOINF+spring_2018,2018-02-15T10:20:57.900328+00:00,play_video,https://courses.openedu.ru/courses/course-v1:spbu+BIOINF+spring_2018/courseware/c69a76a0a17b44f2b19d3503cf3667d9/0f165ae57fe141b39f2ff544ebe00969/,0
397814,course-v1:spbu+BIOINF+spring_2018,2018-02-15T10:22:45.557123+00:00,seek_video,https://courses.openedu.ru/courses/course-v1:spbu+BIOINF+spring_2018/courseware/c69a76a0a17b44f2b19d3503cf3667d9/0f165ae57fe141b39f2ff544ebe00969/,107.283322,97
397814,course-v1:spbu+BIOINF+spring_2018,2018-02-15T10:22:45.692176+00:00,play_video,https://courses.openedu.ru/courses/course-v1:spbu+BIOINF+spring_2018/courseware/c69a76a0a17b44f2b19d3503cf3667d9/0f165ae57fe141b39f2ff544ebe00969/,97
397814,course-v1:spbu+BIOINF+spring_2018,2018-02-15T10:22:46.695052+00:00,play_video,https://courses.openedu.ru/courses/course-v1:spbu+BIOINF+spring_2018/courseware/c69a76a0a17b44f2b19d3503cf3667d9/0f165ae57fe141b39f2ff544ebe00969/,91
397814,course-v1:spbu+BIOINF+spring_2018,2018-02-15T10:22:46.493256+00:00,seek_video,https://courses.openedu.ru/courses/course-v1:spbu+BIOINF+spring_2018/courseware/c69a76a0a17b44f2b19d3503cf3667d9/0f165ae57fe141b39f2ff544ebe00969/,97.706943,91
397814,course-v1:spbu+BIOINF+spring_2018,2018-02-15T10:22:47.896172+00:00,seek_video,https://courses.openedu.ru/courses/course-v1:spbu+BIOINF+spring_2018/courseware/c69a76a0a17b44f2b19d3503cf3667d9/0f165ae57fe141b39f2ff544ebe00969/,92.137097,83
397814,course-v1:spbu+BIOINF+spring_2018,2018-02-15T10:22:47.957709+00:00,play_video,https://courses.openedu.ru/courses/course-v1:spbu+BIOINF+spring_2018/courseware/c69a76a0a17b44f2b19d3503cf3667d9/0f165ae57fe141b39f2ff544ebe00969/,83
397814,course-v1:spbu+BIOINF+spring_2018,2018-02-15T10:22:49.009538+00:00,seek_video,https://courses.openedu.ru/courses/course-v1:spbu+BIOINF+spring_2018/courseware/c69a76a0a17b44f2b19d3503cf3667d9/0f165ae57fe141b39f2ff544ebe00969/,83.884815,79
397814,course-v1:spbu+BIOINF+spring_2018,2018-02-15T10:22:49.095311+00:00,play_video,https://courses.openedu.ru/courses/course-v1:spbu+BIOINF+spring_2018/courseware/c69a76a0a17b44f2b19d3503cf3667d9/0f165ae57fe141b39f2ff544ebe00969/,79
397814,course-v1:spbu+BIOINF+spring_2018,2018-02-15T10:22:51.303102+00:00,seek_video,https://courses.openedu.ru/courses/course-v1:spbu+BIOINF+spring_2018/courseware/c69a76a0a17b44f2b19d3503cf3667d9/0f165ae57fe141b39f2ff544ebe00969/,81.053892,75
397814,course-v1:spbu+BIOINF+spring_2018,2018-02-15T10:22:51.740602+00:00,play_video,https://courses.openedu.ru/courses/course-v1:spbu+BIOINF+spring_2018/courseware/c69a76a0a17b44f2b19d3503cf3667d9/0f165ae57fe141b39f2ff544ebe00969/,75
397814,course-v1:spbu+BIOINF+spring_2018,2018-02-15T10:23:45.684910+00:00,pause_video,https://courses.openedu.ru/courses/course-v1:spbu+BIOINF+spring_2018/courseware/c69a76a0a17b44f2b19d3503cf3667d9/0f165ae57fe141b39f2ff544ebe00969/,128.766228
397814,course-v1:spbu+BIOINF+spring_2018,2018-02-15T10:24:12.869596+00:00,play_video,https://courses.openedu.ru/courses/course-v1:spbu+BIOINF+spring_2018/courseware/c69a76a0a17b44f2b19d3503cf3667d9/0f165ae57fe141b39f2ff544ebe00969/,128.919232
397814,course-v1:spbu+BIOINF+spring_2018,2018-02-15T10:24:20.647481+00:00,pause_video,https://courses.openedu.ru/courses/course-v1:spbu+BIOINF+spring_2018/courseware/c69a76a0a17b44f2b19d3503cf3667d9/0f165ae57fe141b39f2ff544ebe00969/,136.361976
397814,course-v1:spbu+BIOINF+spring_2018,2018-02-15T10:25:13.060652+00:00,play_video,https://courses.openedu.ru/courses/course-v1:spbu+BIOINF+spring_2018/courseware/c69a76a0a17b44f2b19d3503cf3667d9/0f165ae57fe141b39f2ff544ebe00969/,136.492979
397814,course-v1:spbu+BIOINF+spring_2018,2018-02-15T10:25:25.043705+00:00,pause_video,https://courses.openedu.ru/courses/course-v1:spbu+BIOINF+spring_2018/courseware/c69a76a0a17b44f2b19d3503cf3667d9/0f165ae57fe141b39f2ff544ebe00969/,148.065915
397814,course-v1:spbu+BIOINF+spring_2018,2018-02-15T10:26:14.399267+00:00,play_video,https://courses.openedu.ru/courses/course-v1:spbu+BIOINF+spring_2018/courseware/c69a76a0a17b44f2b19d3503cf3667d9/0f165ae57fe141b39f2ff544ebe00969/,148.203549
397814,course-v1:spbu+BIOINF+spring_2018,2018-02-15T10:26:16.230369+00:00,pause_video,https://courses.openedu.ru/courses/course-v1:spbu+BIOINF+spring_2018/courseware/c69a76a0a17b44f2b19d3503cf3667d9/0f165ae57fe141b39f2ff544ebe00969/,149.775672
397814,course-v1:spbu+BIOINF+spring_2018,2018-02-15T10:26:28.211025+00:00,play_video,https://courses.openedu.ru/courses/course-v1:spbu+BIOINF+spring_2018/courseware/c69a76a0a17b44f2b19d3503cf3667d9/0f165ae57fe141b39f2ff544ebe00969/,149.934745
397814,course-v1:spbu+BIOINF+spring_2018,2018-02-15T10:26:35.694041+00:00,pause_video,https://courses.openedu.ru/courses/course-v1:spbu+BIOINF+spring_2018/courseware/c69a76a0a17b44f2b19d3503cf3667d9/0f165ae57fe141b39f2ff544ebe00969/,157.307073
397814,course-v1:spbu+BIOINF+spring_2018,2018-02-15T10:27:54.853339+00:00,play_video,https://courses.openedu.ru/courses/course-v1:spbu+BIOINF+spring_2018/courseware/c69a76a0a17b44f2b19d3503cf3667d9/0f165ae57fe141b39f2ff544ebe00969/,157.324661
